src,dst,category
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514026021_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514177964_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514177964_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514177964_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514177964_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514177964_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514177964_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178046_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178046_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178046_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178046_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178046_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178046_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178132_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178132_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178132_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178132_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178132_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178132_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270306_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270306_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270306_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270306_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270306_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270306_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270306_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270306_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270306_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270306_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270306_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270306_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270386_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270386_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270386_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270386_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270386_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270386_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270386_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270386_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270386_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270386_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270386_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270386_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270471_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270471_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270471_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270471_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270471_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270471_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270471_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270471_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270471_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\867401440627269632_1758514270471_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\867401440627269632_1758514270471_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\867401440627269632_1758514270471_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343385_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343385_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343385_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343385_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343385_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343385_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343385_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343385_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343385_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343385_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343385_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343385_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343481_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343481_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343481_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343481_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343481_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343481_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343481_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343481_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343481_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343481_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343481_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343481_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343576_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343576_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343576_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343576_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343576_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343576_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343576_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343576_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343576_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868057384176590848_1758514343576_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868057384176590848_1758514343576_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868057384176590848_1758514343576_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409094_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409094_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409094_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409094_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409094_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409094_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409094_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409094_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409094_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409094_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409094_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409094_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409190_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409190_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409190_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409190_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409190_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409190_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409190_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409190_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409190_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409190_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409190_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409190_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409294_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409294_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409294_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409294_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409294_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409294_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409294_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409294_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409294_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\868160211066560512_1758514409294_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\868160211066560512_1758514409294_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\868160211066560512_1758514409294_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595073_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\873199372962111488_1758514595073_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595073_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\873199372962111488_1758514595073_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595073_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\873199372962111488_1758514595073_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595073_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\873199372962111488_1758514595073_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595073_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\873199372962111488_1758514595073_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595073_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\873199372962111488_1758514595073_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595179_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\873199372962111488_1758514595179_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595179_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\873199372962111488_1758514595179_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595179_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\873199372962111488_1758514595179_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595179_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\873199372962111488_1758514595179_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\873199372962111488_1758514595179_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\873199372962111488_1758514595179_rec_A.png,rec_A
